0,205.05599999999998,27368,,,136.70399999999998,27368
1,205.05599999999998,33232,,,136.70399999999998,33232
2,205.05599999999998,151577,,,136.70399999999998,151577
3,205.05599999999998,62555,,,136.70399999999998,62555
4,205.05599999999998,346462,,,136.70399999999998,346462
5,205.05599999999998,214283,,,136.70399999999998,214283
6,205.05599999999998,105863,,,136.70399999999998,105863
7,205.05599999999998,85713,,,136.70399999999998,85713
8,205.05599999999998,244358,,,136.70399999999998,244358
9,205.05599999999998,334282,,,136.70399999999998,334282
10,205.05599999999998,163607,,,136.70399999999998,163607
11,205.05599999999998,30676,,,136.70399999999998,30676
12,205.05599999999998,75187,,,136.70399999999998,75187
13,205.05599999999998,12781,,,136.70399999999998,12781
14,205.05599999999998,391123,,,136.70399999999998,391123
15,205.05599999999998,94735,,,136.70399999999998,94735
16,205.05599999999998,195486,,,136.70399999999998,195486
17,205.05599999999998,49623,,,136.70399999999998,49623
18,205.05599999999998,26315,,,136.70399999999998,26315
19,205.05599999999998,173231,,,136.70399999999998,173231



 utilization without safty guard is : ,0.046119776005177214
 utilization after adding safety guard is : ,0.0691796640077658 
 new utilization after sysnchronization is : ,0.1434507871051758