num of tasks, task id, nominal util, util w/o SG, life time, total cor msg, total collision,avg cor msg,avg collision
5,1,0.05,0.05,3.12,199617,6886,200986,5507
5,2,0.05,0.05,2.24,202132,4345,,
5,3,0.05,0.05,3.32,200012,6479,,
5,4,0.05,0.05,3.59,200528,5973,,
5,5,0.05,0.05,2.48,202642,3851,,
10,6,0.05,0.05,6.02,397146,15767,398998,13876
10,2,0.05,0.05,6.27,399596,13285,,
10,3,0.05,0.05,4.67,398955,13910,,
10,4,0.05,0.05,6.22,398658,14210,,
10,5,0.05,0.05,5.39,400637,12209,,
20,1,0.05,0.05,8.3,803380,21443,799499,25522
20,2,0.05,0.05,7.46,796892,28289,,
20,3,0.05,0.05,9.79,796251,28988,,
20,4,0.05,0.05,7.16,799044,25939,,
20,5,0.05,0.05,5.81,801927,22951,,
40,1,0.05,0.05,14.23,1588500,60157,1589366,59070
40,2,0.05,0.05,13.77,1588467,60262,,
40,3,0.05,0.05,13.2,1588688,60026,,
40,4,0.05,0.05,21.16,1592245,55924,,
40,5,0.05,0.05,11.58,1588932,58979,,
5,1,0.1,0.1,1.39,194994,11518,194447,12072
5,2,0.1,0.1,1.8,191577,14952,,
5,3,0.1,0.1,1.2,194243,12280,,
5,4,0.1,0.1,1.14,196204,10313,,
5,5,0.1,0.09,1.58,195217,11297,,
10,1,0.1,0.1,2.44,378766,34245,383709,29274
10,2,0.1,0.1,1.77,389327,23643,,
10,3,0.1,0.1,2.08,385067,27907,,
10,4,0.1,0.1,2.57,384611,28362,,
10,5,0.1,0.1,3.26,380772,32212,,
20,1,0.1,0.1,1.82,777134,48513,762961,62749
20,2,0.1,0.1,3.07,769451,56193,,
20,3,0.1,0.1,4.07,756613,69207,,
20,4,0.1,0.1,4.56,760008,65714,,
20,5,0.1,0.1,5.72,751600,74118,,
40,1,0.1,0.1,5.67,1534200,116004,1529185,121260
40,2,0.1,0.1,6.24,1529893,120543,,
40,3,0.1,0.1,6.49,1521569,129069,,
40,4,0.1,0.1,5.57,1537831,112614,,
40,5,0.1,0.1,7.85,1522434,128072,,
5,1,0.2,0.18,0.78,180564,25965,177980,28554
5,2,0.2,0.18,0.57,183128,23406,,
5,3,0.2,0.18,1.1,168357,38181,,
5,4,0.2,0.18,0.95,171266,35272,,
5,5,0.2,0.19,0.51,186587,19944,,
10,1,0.2,0.18,0.62,374061,38951,367031,45988
10,2,0.2,0.18,1.37,354699,58344,,
10,3,0.2,0.18,1.33,377532,35453,,
10,4,0.2,0.18,0.73,373869,39155,,
10,5,0.2,0.18,1.53,354996,58037,,
20,1,0.2,0.18,1.57,704534,121441,706643,119285
20,2,0.2,0.18,1.78,705958,119961,,
20,3,0.2,0.18,2,708654,117266,,
20,4,0.2,0.18,2.14,701596,124313,,
20,5,0.2,0.18,1.9,712475,113444,,
40,1,0.2,0.18,2.95,1390350,261158,1405877,245513
40,2,0.2,0.18,2.79,1406776,244540,,
40,3,0.2,0.18,2.97,1426430,224905,,
40,4,0.2,0.18,4.61,1377236,274273,,
40,5,0.2,0.18,2.47,1428592,222691,,
5,1,0.3,0.27,0.31,183795,22739,174521,32013
5,2,0.3,0.27,0.45,170201,36335,,
5,3,0.3,0.28,0.35,176624,29910,,
5,4,0.3,0.28,0.3,177976,28556,,
5,5,0.3,0.27,0.49,164011,42525,,
10,1,0.3,0.26,0.66,311962,101101,319572,93487
10,2,0.3,0.27,0.97,307544,105518,,
10,3,0.3,0.27,0.66,312941,100127,,
10,4,0.3,0.27,0.64,330585,82473,,
10,5,0.3,0.27,0.78,334826,78215,,
20,1,0.3,0.26,1.3,652018,173959,634344,191671
20,2,0.3,0.26,1.53,620617,205414,,
20,3,0.3,0.26,1.33,613897,212165,,
20,4,0.3,0.26,1.28,624809,201216,,
20,5,0.3,0.27,1.14,660380,165603,,
40,1,0.3,0.26,1.9,1294066,357608,1280443,371262
40,2,0.3,0.26,1.53,1290380,361259,,
40,3,0.3,0.26,0.87,1305070,346585,,
40,4,0.3,0.26,2.08,1269381,382380,,
40,5,0.3,0.26,1.85,1243316,408477,,
5,1,0.5,0.45,0.26,140501,66040,137511,69031
5,2,0.5,0.44,0.19,132910,73631,,
5,3,0.5,0.45,0.21,143500,63040,,
5,4,0.5,0.46,0.22,143767,62775,,
5,5,0.5,0.46,0.3,126876,79667,,
10,1,0.5,0.47,0.21,304705,108358,257737,155334
10,2,0.5,0.44,0.32,254407,158667,,
10,3,0.5,0.44,0.29,256597,156475,,
10,4,0.5,0.44,0.4,220148,192931,,
10,5,0.5,0.44,0.41,252830,160241,,
20,1,0.5,0.44,0.37,528253,297849,497319,328782
20,2,0.5,0.43,0.51,489369,336723,,
20,3,0.5,0.43,0.67,480581,345513,,
20,4,0.5,0.43,0.43,481654,344454,,
20,5,0.5,0.43,0.47,506736,319371,,
40,1,0.5,0.43,0.57,1049698,602272,982238,669779
40,2,0.5,0.43,0.57,1004986,647052,,
40,3,0.5,0.43,0.88,934546,717466,,
40,4,0.5,0.43,0.82,985075,666940,,
40,5,0.5,0.43,1.06,936884,715164,,
5,1,0.7,0.66,0.2,90035,116509,99414,107129
5,2,0.7,0.65,0.14,114976,91567,,
5,3,0.7,0.64,0.19,93339,113204,,
5,4,0.7,0.61,0.15,108934,97610,,
5,5,0.7,0.65,0.2,89788,116756,,
10,1,0.7,0.63,0.27,177158,235925,191392,221690
10,2,0.7,0.61,0.19,199861,213219,,
10,3,0.7,0.62,0.24,222209,190871,,
10,4,0.7,0.62,0.29,179318,233763,,
10,5,0.7,0.61,0.28,178413,234672,,
20,1,0.7,0.62,0.36,405790,420329,397940,428183
20,2,0.7,0.62,0.35,418768,407349,,
20,3,0.7,0.62,0.35,433269,392847,,
20,4,0.7,0.61,0.33,389621,436503,,
20,5,0.7,0.62,0.41,342251,483888,,
40,1,0.7,0.61,0.44,772485,879671,808581,843541
40,2,0.7,0.61,0.39,812400,839731,,
40,3,0.7,0.61,0.37,879372,772730,,
40,4,0.7,0.61,0.46,848469,803594,,
40,5,0.7,0.61,0.6,730180,921980,,
5,1,0.9,0.83,0.14,77853,128691,70696,135848
5,2,0.9,0.82,0.15,80363,126181,,
5,3,0.9,0.83,0.14,60132,146413,,
5,4,0.9,0.84,0.15,78659,127886,,
5,5,0.9,0.82,0.15,56475,150070,,
10,1,0.9,0.84,0.19,170193,242889,137758,275327
10,2,0.9,0.81,0.3,69665,343425,,
10,3,0.9,0.81,0.15,191374,221705,,
10,4,0.9,0.81,0.23,101813,311275,,
10,5,0.9,0.84,0.23,155743,257340,,
20,1,0.9,0.81,0.28,292564,533586,287628,538520
20,2,0.9,0.81,0.33,224833,601329,,
20,3,0.9,0.82,0.3,285630,540513,,
20,4,0.9,0.8,0.33,319380,506765,,
20,5,0.9,0.81,0.31,315733,510405,,
40,1,0.9,0.8,0.31,637787,1014418,630627,1021583
40,2,0.9,0.79,0.43,621101,1031101,,
40,3,0.9,0.8,0.37,655638,996569,,
40,4,0.9,0.8,0.33,569599,1082635,,
40,5,0.9,0.8,0.36,669008,983191,,
