0,150.37439999999998,2105,,,136.70399999999998,2105
1,150.37439999999998,9022,,,136.70399999999998,9022
2,150.37439999999998,2857,,,136.70399999999998,2857
3,150.37439999999998,2857,,,136.70399999999998,2857
4,150.37439999999998,1503,,,136.70399999999998,1503
5,150.37439999999998,3608,,,136.70399999999998,3608
6,150.37439999999998,5263,,,136.70399999999998,5263
7,150.37439999999998,3308,,,136.70399999999998,3308
8,150.37439999999998,1954,,,136.70399999999998,1954
9,150.37439999999998,17593,,,136.70399999999998,17593
10,150.37439999999998,18195,,,136.70399999999998,18195
11,150.37439999999998,4811,,,136.70399999999998,4811
12,150.37439999999998,19849,,,136.70399999999998,19849
13,150.37439999999998,2255,,,136.70399999999998,2255
14,150.37439999999998,19247,,,136.70399999999998,19247
15,150.37439999999998,1503,,,136.70399999999998,1503
16,150.37439999999998,13684,,,136.70399999999998,13684
17,150.37439999999998,6766,,,136.70399999999998,6766
18,150.37439999999998,4210,,,136.70399999999998,4210
19,150.37439999999998,1353,,,136.70399999999998,1353



 utilization without safty guard is ,0.8148651459811029
 utilization after adding safety guard is ,0.896351660579213
 new utilization after sysnchronization is ,1.0606522991787855
