0,41305,4.10,0
1,30247,7.58,1
2,41308,1.80,0
3,30248,5.47,1
4,41308,1.80,0
5,41304,5.18,0
6,23861,7.10,2
7,30249,5.37,1
8,30248,5.53,1
9,41306,3.23,0
10,41306,3.23,0
11,41308,0.93,0
12,41307,2.44,0
13,30248,6.58,1
14,19700,9.60,3
15,30248,5.69,1
16,41307,2.52,0
17,30249,4.79,1
18,41304,5.18,0
19,41305,3.95,0
20,30247,7.53,1
21,41306,2.88,0
22,30247,6.84,1
23,41308,1.08,0
24,41307,2.30,0
25,30249,4.42,1
26,30249,4.79,1
27,30249,5.16,1
28,30249,5.37,1
29,19700,9.43,3
30,19700,9.77,3
31,23860,7.97,2
32,41306,3.45,0
33,41308,1.29,0
34,41307,1.87,0
35,30248,5.53,1
36,41308,1.15,0
37,30248,5.69,1
38,30249,5.16,1
39,41308,0.86,0
